rank,player_name,team,matches,innings,overs,wickets,best_figures,average,economy,strike_rate,five_wicket_hauls
1,Deepti Sharma,India,10,9,71.0,22,5/39,20.41,4.15,19.4,1
2,Annabel Sutherland,Australia,10,9,69.3,19,5/17,15.68,3.87,21.9,1
3,Alana King,Australia,10,9,77.0,18,7/20,17.83,3.64,25.7,1
4,Marizanne Kapp,South Africa,10,10,73.0,17,5/20,19.76,4.23,25.8,1
5,Ashleigh Gardner,Australia,10,9,67.0,16,4/32,21.06,4.76,25.1,0
6,Sophie Ecclestone,England,9,9,76.0,15,4/29,22.73,3.99,30.4,0
7,Sune Luus,South Africa,10,10,68.0,14,3/28,24.86,4.53,29.1,0
8,Ayabonga Khaka,South Africa,10,10,72.0,13,3/58,26.31,4.75,33.2,0
9,Renuka Singh,India,10,9,64.0,12,3/26,28.50,4.78,32.0,0
10,Shafali Verma,India,10,3,20.0,11,2/36,14.36,5.25,16.4,0
11,Radha Yadav,India,10,8,58.0,10,3/39,31.20,4.66,36.0,0
12,Nat Sciver-Brunt,England,9,9,59.0,10,3/44,29.90,4.54,35.4,0
13,Megan Schutt,Australia,10,9,65.0,9,3/42,35.00,5.08,39.0,0
14,Chamari Athapaththu,Sri Lanka,8,8,52.0,8,2/18,38.13,4.42,43.5,0
15,Nonkululeko Mlaba,South Africa,10,10,67.0,8,2/35,41.50,4.61,50.3,0
